GCF_001568405.1	PRJNA224116	SAMN02947789	JQRQ00000000.1	na	28184	28184	Leptospira weilii	strain=56622		latest	Contig	Major	Full	2016/02/24	ASM156840v1	Chinese National Human Genome Center at Shanghai	GCA_001568405.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/405/GCF_001568405.1_ASM156840v1			na
GCF_001568415.1	PRJNA224116	SAMN02947791	JQRR00000000.1	na	28184	28184	Leptospira weilii	strain=56646		latest	Contig	Major	Full	2016/02/24	ASM156841v1	Chinese National Human Genome Center at Shanghai	GCA_001568415.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/415/GCF_001568415.1_ASM156841v1			na
GCF_001568445.1	PRJNA224116	SAMN02947887	JQRV00000000.1	na	174	174	Leptospira borgpetersenii	strain=56142		latest	Contig	Major	Full	2016/02/24	ASM156844v1	Chinese National Human Genome Center at Shanghai	GCA_001568445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/445/GCF_001568445.1_ASM156844v1			na
GCF_001568455.1	PRJNA224116	SAMN02947767	JQRU00000000.1	na	28452	28452	Leptospira alstonii	strain=56667		latest	Contig	Major	Full	2016/02/24	ASM156845v1	Chinese National Human Genome Center at Shanghai	GCA_001568455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/455/GCF_001568455.1_ASM156845v1			na
GCF_001568485.1	PRJNA224116	SAMN02947889	JQRW00000000.1	na	174	174	Leptospira borgpetersenii	strain=56214		latest	Contig	Major	Full	2016/02/24	ASM156848v1	Chinese National Human Genome Center at Shanghai	GCA_001568485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/485/GCF_001568485.1_ASM156848v1			na
GCF_001568495.1	PRJNA224116	SAMN02947777	JQRZ00000000.1	na	174	174	Leptospira borgpetersenii	strain=56607		latest	Contig	Major	Full	2016/02/24	ASM156849v1	Chinese National Human Genome Center at Shanghai	GCA_001568495.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/495/GCF_001568495.1_ASM156849v1			na
GCF_001568525.1	PRJNA224116	SAMN02949558	JQOM00000000.1	na	173	173	Leptospira interrogans	strain=56662		latest	Contig	Major	Full	2016/02/24	ASM156852v1	Chinese National Human Genome Center at Shanghai	GCA_001568525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/525/GCF_001568525.1_ASM156852v1			na
GCF_001568535.1	PRJNA224116	SAMN02949567	JQOS00000000.1	na	173	173	Leptospira interrogans	strain=A05D31		latest	Contig	Major	Full	2016/02/24	ASM156853v1	Chinese National Human Genome Center at Shanghai	GCA_001568535.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/535/GCF_001568535.1_ASM156853v1			na
GCF_001568565.1	PRJNA224116	SAMN02949569	JQOU00000000.1	na	173	173	Leptospira interrogans	strain=CMCC-2		latest	Contig	Major	Full	2016/02/24	ASM156856v1	Chinese National Human Genome Center at Shanghai	GCA_001568565.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/565/GCF_001568565.1_ASM156856v1			na
GCF_001568575.1	PRJNA224116	SAMN02949575	JQOV00000000.1	na	173	173	Leptospira interrogans	strain=H30H0728		latest	Contig	Major	Full	2016/02/24	ASM156857v1	Chinese National Human Genome Center at Shanghai	GCA_001568575.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/575/GCF_001568575.1_ASM156857v1			na
GCF_001568605.1	PRJNA224116	SAMN02949573	JQOX00000000.1	na	173	173	Leptospira interrogans	strain=G30		latest	Contig	Major	Full	2016/02/24	ASM156860v1	Chinese National Human Genome Center at Shanghai	GCA_001568605.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/605/GCF_001568605.1_ASM156860v1			na
GCF_001568615.1	PRJNA224116	SAMN02949577	JQOZ00000000.1	na	173	173	Leptospira interrogans	strain=J42		latest	Contig	Major	Full	2016/02/24	ASM156861v1	Chinese National Human Genome Center at Shanghai	GCA_001568615.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/615/GCF_001568615.1_ASM156861v1			na
GCF_001568645.1	PRJNA224116	SAMN02949579	JQPA00000000.1	na	173	173	Leptospira interrogans	strain=J9		latest	Contig	Major	Full	2016/02/24	ASM156864v1	Chinese National Human Genome Center at Shanghai	GCA_001568645.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/645/GCF_001568645.1_ASM156864v1			na
GCF_001568655.1	PRJNA224116	SAMN02949535	JQPF00000000.1	na	173	173	Leptospira interrogans	strain=56619		latest	Contig	Major	Full	2016/02/24	ASM156865v1	Chinese National Human Genome Center at Shanghai	GCA_001568655.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/655/GCF_001568655.1_ASM156865v1			na
GCF_001568685.1	PRJNA224116	SAMN02949536	JQPG00000000.1	na	173	173	Leptospira interrogans	strain=56620		latest	Contig	Major	Full	2016/02/24	ASM156868v1	Chinese National Human Genome Center at Shanghai	GCA_001568685.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/685/GCF_001568685.1_ASM156868v1			na
GCF_001568695.1	PRJNA224116	SAMN02949537	JQPH00000000.1	na	173	173	Leptospira interrogans	strain=56624		latest	Contig	Major	Full	2016/02/24	ASM156869v1	Chinese National Human Genome Center at Shanghai	GCA_001568695.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/695/GCF_001568695.1_ASM156869v1			na
GCF_001568725.1	PRJNA224116	SAMN02949538	JQPI00000000.1	na	173	173	Leptospira interrogans	strain=56625		latest	Contig	Major	Full	2016/02/24	ASM156872v1	Chinese National Human Genome Center at Shanghai	GCA_001568725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/725/GCF_001568725.1_ASM156872v1			na
GCF_001568735.1	PRJNA224116	SAMN02949541	JQPL00000000.1	na	173	173	Leptospira interrogans	strain=56628		latest	Contig	Major	Full	2016/02/24	ASM156873v1	Chinese National Human Genome Center at Shanghai	GCA_001568735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/735/GCF_001568735.1_ASM156873v1			na
GCF_001568765.1	PRJNA224116	SAMN02949542	JQPM00000000.1	na	173	173	Leptospira interrogans	strain=56629		latest	Contig	Major	Full	2016/02/24	ASM156876v1	Chinese National Human Genome Center at Shanghai	GCA_001568765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/765/GCF_001568765.1_ASM156876v1			na
GCF_001568775.1	PRJNA224116	SAMN02949544	JQPO00000000.1	na	173	173	Leptospira interrogans	strain=56634		latest	Contig	Major	Full	2016/02/24	ASM156877v1	Chinese National Human Genome Center at Shanghai	GCA_001568775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/775/GCF_001568775.1_ASM156877v1			na
GCF_001568805.1	PRJNA224116	SAMN02949547	JQPR00000000.1	na	173	173	Leptospira interrogans	strain=56639		latest	Contig	Major	Full	2016/02/24	ASM156880v1	Chinese National Human Genome Center at Shanghai	GCA_001568805.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/805/GCF_001568805.1_ASM156880v1			na
GCF_001568815.1	PRJNA224116	SAMN02949571	JQPU00000000.1	na	173	173	Leptospira interrogans	strain=56649		latest	Contig	Major	Full	2016/02/24	ASM156881v1	Chinese National Human Genome Center at Shanghai	GCA_001568815.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/815/GCF_001568815.1_ASM156881v1			na
GCF_001568845.1	PRJNA224116	SAMN02949555	JQPX00000000.1	na	173	173	Leptospira interrogans	strain=56653		latest	Contig	Major	Full	2016/02/24	ASM156884v1	Chinese National Human Genome Center at Shanghai	GCA_001568845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/845/GCF_001568845.1_ASM156884v1			na
GCF_001568855.1	PRJNA224116	SAMN02949549	JQPV00000000.1	na	173	173	Leptospira interrogans	strain=56651		latest	Contig	Major	Full	2016/02/24	ASM156885v1	Chinese National Human Genome Center at Shanghai	GCA_001568855.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/855/GCF_001568855.1_ASM156885v1			na
GCF_001568885.1	PRJNA224116	SAMN02949557	JQPZ00000000.1	na	173	173	Leptospira interrogans	strain=56660		latest	Contig	Major	Full	2016/02/24	ASM156888v1	Chinese National Human Genome Center at Shanghai	GCA_001568885.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/885/GCF_001568885.1_ASM156888v1			na
GCF_001568905.1	PRJNA224116	SAMN02947806	JQQA00000000.1	na	28184	28184	Leptospira weilii	strain=56679		latest	Contig	Major	Full	2016/02/24	ASM156890v1	Chinese National Human Genome Center at Shanghai	GCA_001568905.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/905/GCF_001568905.1_ASM156890v1			na
GCF_001568915.1	PRJNA224116	SAMN02947793	JQQB00000000.1	na	28184	28184	Leptospira weilii	strain=56674		latest	Contig	Major	Full	2016/02/24	ASM156891v1	Chinese National Human Genome Center at Shanghai	GCA_001568915.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/915/GCF_001568915.1_ASM156891v1			na
GCF_001568935.1	PRJNA224116	SAMN02949515	JQQH00000000.1	na	173	173	Leptospira interrogans	strain=56133		latest	Contig	Major	Full	2016/02/24	ASM156893v1	Chinese National Human Genome Center at Shanghai	GCA_001568935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/935/GCF_001568935.1_ASM156893v1			na
GCF_001568965.1	PRJNA224116	SAMN02949516	JQQI00000000.1	na	173	173	Leptospira interrogans	strain=56135		latest	Contig	Major	Full	2016/02/24	ASM156896v1	Chinese National Human Genome Center at Shanghai	GCA_001568965.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/965/GCF_001568965.1_ASM156896v1			na
GCF_001568985.1	PRJNA224116	SAMN02949517	JQQJ00000000.1	na	173	173	Leptospira interrogans	strain=56137		latest	Contig	Major	Full	2016/02/24	ASM156898v1	Chinese National Human Genome Center at Shanghai	GCA_001568985.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/985/GCF_001568985.1_ASM156898v1			na
GCF_001568995.1	PRJNA224116	SAMN02949523	JQQO00000000.1	na	173	173	Leptospira interrogans	strain=56603		latest	Contig	Major	Full	2016/02/24	ASM156899v1	Chinese National Human Genome Center at Shanghai	GCA_001568995.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/568/995/GCF_001568995.1_ASM156899v1			na
GCF_001569005.1	PRJNA224116	SAMN02949521	JQQM00000000.1	na	173	173	Leptospira interrogans	strain=56601		latest	Contig	Major	Full	2016/02/24	ASM156900v1	Chinese National Human Genome Center at Shanghai	GCA_001569005.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/005/GCF_001569005.1_ASM156900v1			na
GCF_001569045.1	PRJNA224116	SAMN02949565	JQQS00000000.1	na	173	173	Leptospira interrogans	strain=56608-V		latest	Contig	Major	Full	2016/02/24	ASM156904v1	Chinese National Human Genome Center at Shanghai	GCA_001569045.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/045/GCF_001569045.1_ASM156904v1			na
GCF_001569065.1	PRJNA224116	SAMN02949527	JQQT00000000.1	na	173	173	Leptospira interrogans	strain=56608		latest	Contig	Major	Full	2016/02/24	ASM156906v1	Chinese National Human Genome Center at Shanghai	GCA_001569065.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/065/GCF_001569065.1_ASM156906v1			na
GCF_001569075.1	PRJNA224116	SAMN02949529	JQQU00000000.1	na	173	173	Leptospira interrogans	strain=56609		latest	Contig	Major	Full	2016/02/24	ASM156907v1	Chinese National Human Genome Center at Shanghai	GCA_001569075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/075/GCF_001569075.1_ASM156907v1			na
GCF_001569105.1	PRJNA224116	SAMN02949566	JQQV00000000.1	na	173	173	Leptospira interrogans	strain=56609-V		latest	Contig	Major	Full	2016/02/24	ASM156910v1	Chinese National Human Genome Center at Shanghai	GCA_001569105.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/105/GCF_001569105.1_ASM156910v1			na
GCF_001569125.1	PRJNA224116	SAMN02949530	JQQW00000000.1	na	173	173	Leptospira interrogans	strain=56610		latest	Contig	Major	Full	2016/02/24	ASM156912v1	Chinese National Human Genome Center at Shanghai	GCA_001569125.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/125/GCF_001569125.1_ASM156912v1			na
GCF_001569145.1	PRJNA224116	SAMN02947893	JQQY00000000.1	na	174	174	Leptospira borgpetersenii	strain=56664		latest	Contig	Major	Full	2016/02/24	ASM156914v1	Chinese National Human Genome Center at Shanghai	GCA_001569145.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/145/GCF_001569145.1_ASM156914v1			na
GCF_001569155.1	PRJNA224116	SAMN02947782	JQQX00000000.1	na	174	174	Leptospira borgpetersenii	strain=56648		latest	Contig	Major	Full	2016/02/24	ASM156915v1	Chinese National Human Genome Center at Shanghai	GCA_001569155.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/155/GCF_001569155.1_ASM156915v1			na
GCF_001569165.1	PRJNA224116	SAMN02947892	JQRB00000000.1	na	28182	28182	Leptospira noguchii	strain=56183		latest	Contig	Major	Full	2016/02/24	ASM156916v1	Chinese National Human Genome Center at Shanghai	GCA_001569165.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/165/GCF_001569165.1_ASM156916v1			na
GCF_001569205.1	PRJNA224116	SAMN02947898	JQRD00000000.1	na	28182	28182	Leptospira noguchii	strain=56190		latest	Contig	Major	Full	2016/02/24	ASM156920v1	Chinese National Human Genome Center at Shanghai	GCA_001569205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/205/GCF_001569205.1_ASM156920v1			na
GCF_001569215.1	PRJNA224116	SAMN02947902	JQRC00000000.1	na	28182	28182	Leptospira noguchii	strain=56189		latest	Contig	Major	Full	2016/02/24	ASM156921v1	Chinese National Human Genome Center at Shanghai	GCA_001569215.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/215/GCF_001569215.1_ASM156921v1			na
GCF_001569225.1	PRJNA224116	SAMN02947958	JQRE00000000.1	na	28182	28182	Leptospira noguchii	strain=56271		latest	Contig	Major	Full	2016/02/24	ASM156922v1	Chinese National Human Genome Center at Shanghai	GCA_001569225.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/225/GCF_001569225.1_ASM156922v1			na
GCF_001569265.1	PRJNA224116	SAMN02947895	JQRG00000000.1	na	28183	28183	Leptospira santarosai	strain=56163		latest	Contig	Major	Full	2016/02/24	ASM156926v1	Chinese National Human Genome Center at Shanghai	GCA_001569265.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/265/GCF_001569265.1_ASM156926v1			na
GCF_001569285.1	PRJNA224116	SAMN02947897	JQRH00000000.1	na	28183	28183	Leptospira santarosai	strain=56164		latest	Contig	Major	Full	2016/02/24	ASM156928v1	Chinese National Human Genome Center at Shanghai	GCA_001569285.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/285/GCF_001569285.1_ASM156928v1			na
GCF_001569295.1	PRJNA224116	SAMN02947901	JQRK00000000.1	na	28183	28183	Leptospira santarosai	strain=56215		latest	Contig	Major	Full	2016/02/24	ASM156929v1	Chinese National Human Genome Center at Shanghai	GCA_001569295.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/295/GCF_001569295.1_ASM156929v1			na
GCF_001569305.1	PRJNA224116	SAMN02947957	JQRL00000000.1	na	28183	28183	Leptospira santarosai	strain=56274		latest	Contig	Major	Full	2016/02/24	ASM156930v1	Chinese National Human Genome Center at Shanghai	GCA_001569305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/305/GCF_001569305.1_ASM156930v1			na
GCF_001569335.1	PRJNA224116	SAMN02947959	JQRM00000000.1	na	28183	28183	Leptospira santarosai	strain=56663		latest	Contig	Major	Full	2016/02/24	ASM156933v1	Chinese National Human Genome Center at Shanghai	GCA_001569335.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/335/GCF_001569335.1_ASM156933v1			na
GCF_001569365.1	PRJNA224116	SAMN02947820	JQRO00000000.1	na	28184	28184	Leptospira weilii	strain=56145		latest	Contig	Major	Full	2016/02/24	ASM156936v1	Chinese National Human Genome Center at Shanghai	GCA_001569365.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/365/GCF_001569365.1_ASM156936v1			na
GCF_001569375.1	PRJNA224116	SAMN02947818	JQRN00000000.1	na	28184	28184	Leptospira weilii	strain=56105		latest	Contig	Major	Full	2016/02/24	ASM156937v1	Chinese National Human Genome Center at Shanghai	GCA_001569375.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/375/GCF_001569375.1_ASM156937v1			na
GCF_001569385.1	PRJNA224116	SAMN02947786	JQRP00000000.1	na	28184	28184	Leptospira weilii	strain=56621		latest	Contig	Major	Full	2016/02/24	ASM156938v1	Chinese National Human Genome Center at Shanghai	GCA_001569385.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/385/GCF_001569385.1_ASM156938v1			na
GCF_001569395.1	PRJNA224116	SAMN02947766	JQRS00000000.1	representative genome	28452	28452	Leptospira alstonii	strain=56661		latest	Contig	Major	Full	2016/02/24	ASM156939v1	Chinese National Human Genome Center at Shanghai	GCA_001569395.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/395/GCF_001569395.1_ASM156939v1			na
GCF_001569445.1	PRJNA224116	SAMN02947768	JQRT00000000.1	na	28452	28452	Leptospira alstonii	strain=56668		latest	Contig	Major	Full	2016/02/24	ASM156944v1	Chinese National Human Genome Center at Shanghai	GCA_001569445.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/445/GCF_001569445.1_ASM156944v1			na
GCF_001569455.1	PRJNA224116	SAMN02947775	JQRX00000000.1	na	174	174	Leptospira borgpetersenii	strain=56602		latest	Contig	Major	Full	2016/02/24	ASM156945v1	Chinese National Human Genome Center at Shanghai	GCA_001569455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/455/GCF_001569455.1_ASM156945v1			na
GCF_001569465.1	PRJNA224116	SAMN02947776	JQRY00000000.1	na	174	174	Leptospira borgpetersenii	strain=56604		latest	Contig	Major	Full	2016/02/24	ASM156946v1	Chinese National Human Genome Center at Shanghai	GCA_001569465.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/465/GCF_001569465.1_ASM156946v1			na
GCF_001569485.1	PRJNA224116	SAMN02947778	JQSA00000000.1	na	174	174	Leptospira borgpetersenii	strain=56613		latest	Contig	Major	Full	2016/02/24	ASM156948v1	Chinese National Human Genome Center at Shanghai	GCA_001569485.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/485/GCF_001569485.1_ASM156948v1			na
GCF_001569525.1	PRJNA224116	SAMN02947891	JQSB00000000.1	na	28184	28184	Leptospira weilii	strain=56655		latest	Contig	Major	Full	2016/02/24	ASM156952v1	Chinese National Human Genome Center at Shanghai	GCA_001569525.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/569/525/GCF_001569525.1_ASM156952v1			na
GCF_001584245.1	PRJNA224116	SAMN04488387	LSSQ00000000.1	na	29507	29507	Leptospira kirschneri	strain=ZV013		latest	Contig	Major	Full	2016/03/09	ASM158424v1	Northern Arizona University	GCA_001584245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/584/245/GCF_001584245.1_ASM158424v1			na
GCF_001584255.1	PRJNA224116	SAMN04488389	LSSS00000000.1	na	1799529	1799529	Leptospira sp. ZV016	strain=ZV016		latest	Contig	Major	Full	2016/03/09	ASM158425v1	Northern Arizona University	GCA_001584255.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/584/255/GCF_001584255.1_ASM158425v1			na
GCF_001584305.1	PRJNA224116	SAMN04488388	LSSR00000000.1	na	28183	28183	Leptospira santarosai	strain=C216		latest	Contig	Major	Full	2016/03/09	ASM158430v1	Northern Arizona University	GCA_001584305.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/584/305/GCF_001584305.1_ASM158430v1			na
GCF_001650015.1	PRJNA224116	SAMN04555632	LUVO00000000.1	na	312175	173	Leptospira interrogans serovar Bataviae	strain=LepIMR 22		latest	Contig	Major	Full	2016/05/23	ASM165001v1	Institute for Medical Research	GCA_001650015.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/650/015/GCF_001650015.1_ASM165001v1			na
GCF_001704175.2	PRJNA224116	SAMN05509393	MCRM00000000.2	na	293084	29506	Leptospira inadai serovar Lyme	strain=M34/99		latest	Contig	Major	Full	2018/01/25	ASM170417v2	School of Veterinary Medicine and Animal Science / University of Sao Paulo	GCA_001704175.2	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/704/175/GCF_001704175.2_ASM170417v2			na
GCF_001729245.1	PRJNA224116	SAMN04546715		representative genome	2564040	2564040	Leptospira tipperaryensis	strain=GWTS#1		latest	Complete Genome	Major	Full	2016/09/16	ASM172924v1	USDA	GCA_001729245.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/729/245/GCF_001729245.1_ASM172924v1		assembly from type material	na
GCF_001857845.1	PRJNA224116	SAMN04432834	LUHH00000000.1	na	44276	173	Leptospira interrogans serovar Pomona	strain=AKRFB		latest	Scaffold	Major	Full	2016/04/04	ASM185784v1	Instituto Nacional de Tecnologia Agropecuaria	GCA_001857845.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/857/845/GCF_001857845.1_ASM185784v1			na
GCF_001952675.1	PRJNA224116	SAMN06212381	MTCN00000000.1	na	1933030	28183	Leptospira santarosai serovar Grippotyphosa	strain=LO-9		latest	Contig	Major	Full	2017/01/15	ASM195267v1	School of Veterinary Medicine and Animal Science / University of Sao Paulo	GCA_001952675.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/952/675/GCF_001952675.1_ASM195267v1			na
GCF_001952685.1	PRJNA224116	SAMN06212380	MTAS00000000.1	na	508589	28183	Leptospira santarosai serovar Guaricura	strain=M4/98		latest	Contig	Major	Full	2017/01/15	ASM195268v1	School of Veterinary Medicine and Animal Science / University of Sao Paulo	GCA_001952685.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/952/685/GCF_001952685.1_ASM195268v1			na
GCF_001969075.1	PRJNA224116	SAMN06233881	MTJU00000000.1	na	44276	173	Leptospira interrogans serovar Pomona	strain=GR5		latest	Contig	Major	Full	2017/01/23	ASM196907v1	School of Veterinary Medicine and Animal Science / University of Sao Paulo	GCA_001969075.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/969/075/GCF_001969075.1_ASM196907v1			na
GCF_001969935.1	PRJNA224116	SAMN06103775	MSFX00000000.1	na	1851191	28184	Leptospira weilii serovar Heyan	strain=L231		latest	Contig	Major	Full	2017/01/23	ASM196993v1	NIFDC	GCA_001969935.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/969/935/GCF_001969935.1_ASM196993v1			na
GCF_001981425.1	PRJNA224116	SAMN06212382	MTSS00000000.1	na	1542967	28183	Leptospira santarosai serovar Bananal	strain=2ACAP		latest	Contig	Major	Full	2017/02/01	ASM198142v1	School of Veterinary Medicine and Animal Science / University of Sao Paulo	GCA_001981425.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/981/425/GCF_001981425.1_ASM198142v1			na
GCF_001981455.1	PRJNA224116	SAMN06212383	MTST00000000.1	na	1933030	28183	Leptospira santarosai serovar Grippotyphosa	strain=M72/6-6		latest	Contig	Major	Full	2017/02/01	ASM198145v1	School of Veterinary Medicine and Animal Science / University of Sao Paulo	GCA_001981455.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/981/455/GCF_001981455.1_ASM198145v1			na
GCF_001981505.1	PRJNA224116	SAMN06212384	MTSU00000000.1	na	28183	28183	Leptospira santarosai	strain=M52/8-19		latest	Contig	Major	Full	2017/02/01	ASM198150v1	School of Veterinary Medicine and Animal Science / University of Sao Paulo	GCA_001981505.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/981/505/GCF_001981505.1_ASM198150v1			na
GCF_001995195.1	PRJNA224116	SAMN06298621	MVAE00000000.1	na	176	173	Leptospira interrogans serovar Hardjo	strain=OV5		latest	Contig	Major	Full	2017/02/11	ASM199519v1	School of Veterinary Medicine and Animal Science / University of Sao Paulo	GCA_001995195.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/995/195/GCF_001995195.1_ASM199519v1			na
GCF_001995205.1	PRJNA224116	SAMN06298624	MVAF00000000.1	na	211882	173	Leptospira interrogans serovar Australis	strain=SU5		latest	Contig	Major	Full	2017/02/11	ASM199520v1	School of Veterinary Medicine and Animal Science / University of Sao Paulo	GCA_001995205.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/001/995/205/GCF_001995205.1_ASM199520v1			na
GCF_002009725.1	PRJNA224116	SAMN02947888	JQHI00000000.1	na	29507	29507	Leptospira kirschneri	strain=56168		latest	Contig	Major	Full	2017/03/02	ASM200972v1	Chinese National Human Genome Center at Shanghai	GCA_002009725.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/009/725/GCF_002009725.1_ASM200972v1			na
GCF_002009735.1	PRJNA224116	SAMN02947961	JQDG00000000.1	na	183	183	Leptonema illini	strain=56270		latest	Contig	Major	Full	2017/03/02	ASM200973v1	Chinese National Human Genome Center at Shanghai	GCA_002009735.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/009/735/GCF_002009735.1_ASM200973v1			na
GCF_002009765.1	PRJNA224116	SAMN02947890	JQHH00000000.1	na	29507	29507	Leptospira kirschneri	strain=56611		latest	Contig	Major	Full	2017/03/02	ASM200976v1	Chinese National Human Genome Center at Shanghai	GCA_002009765.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/009/765/GCF_002009765.1_ASM200976v1			na
GCF_002009775.1	PRJNA224116	SAMN02947771	JQGS00000000.1	na	100053	100053	Leptospira alexanderi	strain=56650		latest	Contig	Major	Full	2017/03/02	ASM200977v1	Chinese National Human Genome Center at Shanghai	GCA_002009775.1	identical	ftp://ftp.ncbi.nlm.nih.gov/genomes/all/GCF/002/009/775/GCF_002009775.1_ASM200977v1			na
